Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776446259,200,,Aggregated,454.800000,0.000000,130,160,180,190,450,2100,2900,3200,3900,4400,5400,272888,0,130.0,340.15731059788106,103.81899983622134,5390.805666102096,122.88906804256692
1776446260,200,,Aggregated,458.300000,0.000000,130,160,180,190,440,2100,2900,3200,3900,4400,5400,273372,0,130.0,339.834349404459,103.81899983622134,5390.805666102096,122.88907057050466
1776446261,200,,Aggregated,458.400000,0.000000,130,160,180,190,430,2100,2900,3200,3900,4400,5400,273848,0,130.0,339.5236411849752,103.81899983622134,5390.805666102096,122.88905159066343
1776446262,200,,Aggregated,462.000000,0.000000,130,160,180,190,430,2100,2900,3200,3900,4400,5400,274303,0,130.0,339.22450999451786,103.81899983622134,5390.805666102096,122.88909344775668
1776446263,200,,Aggregated,458.700000,0.000000,130,160,180,190,420,2100,2900,3200,3900,4400,5400,274718,0,130.0,338.9593214126963,103.81899983622134,5390.805666102096,122.88909354319702
1776446264,200,,Aggregated,468.700000,0.000000,130,160,180,190,410,2100,2900,3200,3900,4400,5400,275192,0,130.0,338.64657254823635,103.81899983622134,5390.805666102096,122.88909561324458
1776446265,200,,Aggregated,456.600000,0.000000,130,160,180,190,390,2100,2900,3200,3900,4400,5400,275651,0,130.0,338.3586270254459,103.81899983622134,5390.805666102096,122.88906624681209
1776446266,200,,Aggregated,459.700000,0.000000,130,160,180,190,390,2100,2900,3200,3900,4400,5400,276055,0,130.0,338.11933993916017,103.81899983622134,5390.805666102096,122.88908369708935
1776446267,200,,Aggregated,456.700000,0.000000,130,160,180,190,380,2100,2900,3200,3900,4400,5400,276523,0,130.0,337.8169736592898,103.81899983622134,5390.805666102096,122.88908698372288
1776446268,200,,Aggregated,458.200000,0.000000,130,160,180,190,370,2100,2900,3200,3900,4400,5400,276985,0,130.0,337.51816695240825,103.81899983622134,5390.805666102096,122.88908424643934
1776446269,200,,Aggregated,455.400000,0.000000,130,160,180,190,360,2100,2900,3200,3900,4400,5400,277468,0,130.0,337.220127066666,103.81899983622134,5390.805666102096,122.88906108091744
1776446270,200,,Aggregated,454.600000,0.000000,130,160,180,190,350,2100,2900,3200,3900,4400,5400,277902,0,130.0,336.94827487614623,103.81899983622134,5390.805666102096,122.88909399716447
1776446271,200,,Aggregated,456.000000,0.000000,130,160,180,190,340,2100,2900,3200,3900,4400,5400,278380,0,130.0,336.65386776114235,103.81899983622134,5390.805666102096,122.88914792729362
1776446272,200,,Aggregated,454.800000,0.000000,130,160,180,190,330,2100,2900,3200,3900,4400,5400,278836,0,130.0,336.3789444181046,103.81899983622134,5390.805666102096,122.88921086229898
1776446273,200,,Aggregated,456.100000,0.000000,130,160,180,190,330,2100,2900,3200,3900,4400,5400,279287,0,130.0,336.0972790919596,103.81899983622134,5390.805666102096,122.88918925692926
1776446274,200,,Aggregated,450.900000,0.000000,130,160,180,190,320,2100,2900,3200,3900,4400,5400,279748,0,130.0,335.8075302429713,103.81899983622134,5390.805666102096,122.88921457883524
