Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776288201,1748,,Aggregated,389.000000,12.300000,180,630,3700,5500,9000,11000,14000,15000,21000,26000,32000,124899,3188,180.0,2368.0498285246886,91.82233305182308,32259.926582919434,122.86627595096839
1776288202,1782,,Aggregated,374.200000,18.500000,180,620,3600,5500,9000,11000,14000,15000,21000,26000,32000,125167,3189,180.0,2363.425804680597,91.82233305182308,32259.926582919434,122.86633857166825
1776288203,1816,,Aggregated,365.000000,20.700000,180,620,3600,5400,9000,11000,14000,15000,21000,26000,32000,125418,3214,180.0,2362.7319281269865,91.82233305182308,32259.926582919434,122.86619942910906
1776288204,1850,,Aggregated,357.700000,21.800000,180,620,3600,5500,9100,11000,14000,15000,21000,26000,32000,125786,3297,180.0,2368.9077619221557,91.82233305182308,32259.926582919434,122.8656050752866
1776288205,1884,,Aggregated,343.800000,22.000000,180,620,3600,5500,9100,11000,14000,16000,23000,27000,32000,126208,3413,180.0,2381.0338440448186,91.82233305182308,32259.926582919434,122.86492139959432
1776288206,1918,,Aggregated,332.300000,27.400000,180,620,3600,5500,9200,11000,14000,16000,23000,27000,32000,126877,3575,180.0,2395.762701473071,91.82233305182308,32259.926582919434,122.86388391907123
1776288207,1952,,Aggregated,317.500000,28.400000,180,610,3600,5400,9100,11000,14000,16000,23000,27000,32000,127507,3618,180.0,2390.691505665368,91.82233305182308,32259.926582919434,122.86366238716306
1776288208,1986,,Aggregated,343.200000,47.000000,180,600,3500,5400,9100,11000,14000,16000,23000,27000,32000,127910,3618,180.0,2383.657566112538,91.82233305182308,32259.926582919434,122.86374794777578
1776288209,2000,,Aggregated,385.600000,57.300000,180,600,3500,5400,9200,11000,14000,17000,23000,28000,33000,128335,3744,180.0,2394.4458893339174,91.82233305182308,32565.566333010793,122.86296801340242
1776288210,2000,,Aggregated,404.700000,56.800000,180,600,3600,5500,9300,12000,15000,17000,23000,29000,33000,129080,3998,180.0,2420.7384514693626,91.82233305182308,33108.72916691005,122.86127982646421
